,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
15x10_Suguru-774,Suguru-774,15x10,150,33,4.545454545454546,3,19,0.3545885530002124,31,14,742,15,True,411,114,86,75,46,10
15x10_Suguru-143,Suguru-143,15x10,150,31,4.838709677419355,3,22,16.670550945000286,1917,18,33526,889,True,18569,3834,5872,4110,750,391
15x10_Suguru-220,Suguru-220,15x10,150,34,4.411764705882353,3,17,0.8293440879970149,81,16,1725,38,True,1000,273,211,152,54,35
15x10_Suguru-257,Suguru-257,15x10,150,32,4.6875,2,15,0.3494564499997068,42,18,454,10,True,240,71,77,52,8,6
15x10_Suguru-276,Suguru-276,15x10,150,31,4.838709677419355,3,20,0.6580292339967855,60,13,1465,27,True,812,196,164,191,33,69
15x10_Suguru-490,Suguru-490,15x10,150,32,4.6875,4,17,0.16102233299898217,19,14,192,1,True,120,33,14,24,1,0
15x10_Suguru-715,Suguru-715,15x10,150,32,4.6875,4,20,0.41170734700062894,46,13,651,12,True,392,86,33,113,19,8
15x10_Suguru-98,Suguru-98,15x10,150,34,4.411764705882353,3,14,1.008082527001534,91,16,2103,37,True,1037,319,231,321,171,24
15x10_Suguru-796,Suguru-796,15x10,150,31,4.838709677419355,3,21,0.14505532499970286,15,7,329,2,True,203,50,17,45,10,4
15x10_Suguru-238,Suguru-238,15x10,150,32,4.6875,3,17,6.3403303180020885,541,20,19346,263,True,10740,2435,1611,2679,1228,653
15x10_Suguru-665,Suguru-665,15x10,150,33,4.545454545454546,3,23,0.40773309100040933,51,17,511,15,True,292,55,68,63,21,12
15x10_Suguru-689,Suguru-689,15x10,150,31,4.838709677419355,3,19,1.50954369000101,134,18,2742,72,True,1494,372,382,341,87,66
15x10_Suguru-321,Suguru-321,15x10,150,33,4.545454545454546,3,21,0.8759829320006247,85,11,2339,44,True,1431,267,206,255,155,25
15x10_Suguru-375,Suguru-375,15x10,150,31,4.838709677419355,3,23,6.460048414999619,559,14,25431,318,True,12981,2647,5743,2588,691,781
15x10_Suguru-100,Suguru-100,15x10,150,32,4.6875,3,14,1.766364129998692,113,17,5330,59,True,2765,793,499,642,517,114
15x10_Suguru-521,Suguru-521,15x10,150,31,4.838709677419355,3,22,3.4119697590031137,264,19,7229,152,True,3528,684,1114,1303,399,201
15x10_Suguru-572,Suguru-572,15x10,150,31,4.838709677419355,3,18,3.1090609049970226,261,15,8451,132,True,4569,968,938,1120,534,322
15x10_Suguru-726,Suguru-726,15x10,150,33,4.545454545454546,3,15,0.7199265520030167,67,19,1880,22,True,1001,212,254,214,137,62
15x10_Suguru-534,Suguru-534,15x10,150,32,4.6875,3,15,0.7780836189995171,70,16,1447,25,True,886,247,126,113,70,5
15x10_Suguru-117,Suguru-117,15x10,150,31,4.838709677419355,3,18,0.7538423789992521,73,14,1394,21,True,831,197,95,185,65,21
15x10_Suguru-300,Suguru-300,15x10,150,32,4.6875,3,15,0.9569506260013441,84,15,2390,39,True,1297,274,373,348,57,41
15x10_Suguru-555,Suguru-555,15x10,150,31,4.838709677419355,3,16,0.2541538320001564,29,16,373,2,True,169,50,21,61,33,39
15x10_Suguru-609,Suguru-609,15x10,150,32,4.6875,4,20,3.8759057370007213,290,16,12734,161,True,6491,1693,1766,1452,706,626
15x10_Suguru-252,Suguru-252,15x10,150,33,4.545454545454546,3,17,0.1880106220014568,19,9,383,1,True,208,58,46,52,19,0
15x10_Suguru-366,Suguru-366,15x10,150,31,4.838709677419355,3,19,3.7132168850002927,361,15,6288,181,True,3530,1111,606,746,183,112
15x10_Suguru-241,Suguru-241,15x10,150,31,4.838709677419355,4,21,0.14190892600163352,12,6,369,3,True,219,66,22,29,30,3
15x10_Suguru-256,Suguru-256,15x10,150,32,4.6875,3,21,0.3209824719997414,39,14,630,10,True,371,76,82,68,27,6
15x10_Suguru-524,Suguru-524,15x10,150,31,4.838709677419355,3,16,0.416825301002973,38,13,980,6,True,532,153,107,119,59,10
15x10_Suguru-553,Suguru-553,15x10,150,32,4.6875,3,15,21.205921422002575,1694,17,56564,868,True,27576,9219,5190,7022,4978,2579
15x10_Suguru-643,Suguru-643,15x10,150,32,4.6875,3,20,0.30010966999907396,29,14,717,4,True,379,87,56,116,64,15
15x10_Suguru-705,Suguru-705,15x10,150,32,4.6875,3,13,0.16378381600225111,17,13,204,0,True,119,37,9,19,9,11
15x10_Suguru-79,Suguru-79,15x10,150,32,4.6875,3,18,0.9447893139986263,89,17,1525,43,True,957,172,65,177,112,42
15x10_Suguru-417,Suguru-417,15x10,150,31,4.838709677419355,3,17,0.27246638299766346,23,14,447,3,True,234,65,56,56,28,8
15x10_Suguru-65,Suguru-65,15x10,150,32,4.6875,3,23,1.7659600780025357,115,12,5482,61,True,2604,572,972,836,356,142
15x10_Suguru-302,Suguru-302,15x10,150,32,4.6875,4,23,0.5073785280001175,45,11,1367,18,True,789,209,131,191,38,9
15x10_Suguru-491,Suguru-491,15x10,150,32,4.6875,3,20,0.28457193399663083,28,13,729,6,True,335,93,199,73,19,10
15x10_Suguru-655,Suguru-655,15x10,150,33,4.545454545454546,2,15,0.2688652870019723,25,14,615,4,True,335,93,48,73,46,20
15x10_Suguru-708,Suguru-708,15x10,150,33,4.545454545454546,3,16,2.151965331999236,165,15,7108,61,True,3803,982,509,1085,612,117
15x10_Suguru-395,Suguru-395,15x10,150,32,4.6875,4,18,0.17841853099889704,19,10,390,4,True,205,43,94,40,7,1
15x10_Suguru-166,Suguru-166,15x10,150,32,4.6875,3,17,0.2105251840002893,21,9,511,3,True,290,83,29,60,42,7
15x10_Suguru-232,Suguru-232,15x10,150,31,4.838709677419355,3,21,2.37573620799958,193,16,6932,100,True,4016,941,646,968,268,93
15x10_Suguru-447,Suguru-447,15x10,150,32,4.6875,3,19,0.33220149100088747,35,15,521,8,True,270,82,60,60,42,7
15x10_Suguru-593,Suguru-593,15x10,150,33,4.545454545454546,3,14,4.771040355000878,313,18,12406,168,True,6591,1610,1069,2085,536,515
15x10_Suguru-749,Suguru-749,15x10,150,32,4.6875,3,17,5.0689665069985494,328,18,14620,163,True,6857,2439,1539,2106,1517,162
15x10_Suguru-438,Suguru-438,15x10,150,31,4.838709677419355,3,20,2.966149108000536,274,19,7022,121,True,3811,946,716,924,479,146
15x10_Suguru-473,Suguru-473,15x10,150,32,4.6875,3,14,1.5906168930014246,169,13,2726,87,True,1024,200,1204,134,124,40
15x10_Suguru-497,Suguru-497,15x10,150,32,4.6875,3,17,7.521871928001929,635,15,19909,266,True,8922,2706,2830,2533,1581,1337
15x10_Suguru-500,Suguru-500,15x10,150,31,4.838709677419355,3,18,5.481670796998515,456,17,12194,239,True,6768,1709,1332,1488,725,172
15x10_Suguru-616,Suguru-616,15x10,150,32,4.6875,3,15,0.7431379690024187,70,17,970,29,True,525,182,84,93,36,50
15x10_Suguru-628,Suguru-628,15x10,150,33,4.545454545454546,3,15,0.203011122001044,22,13,374,2,True,207,61,30,46,11,19
15x10_Suguru-738,Suguru-738,15x10,150,33,4.545454545454546,3,17,99.43810468399897,6613,17,402068,3075,True,208332,55879,49828,54785,25900,7344
15x10_Suguru-39,Suguru-39,15x10,150,32,4.6875,4,16,4.437686294000741,314,16,13480,162,True,6830,1958,1543,1758,1086,305
15x10_Suguru-73,Suguru-73,15x10,150,32,4.6875,3,16,0.3846916729999066,45,20,844,6,True,478,124,31,92,95,24
15x10_Suguru-334,Suguru-334,15x10,150,32,4.6875,3,19,0.2935029719992599,23,10,1039,8,True,602,125,88,115,65,44
15x10_Suguru-504,Suguru-504,15x10,150,31,4.838709677419355,4,22,0.2665659679987584,29,14,371,3,True,223,56,18,39,24,11
15x10_Suguru-81,Suguru-81,15x10,150,33,4.545454545454546,3,14,5.435600641001656,522,19,12132,214,True,6533,1469,1088,1377,1456,209
15x10_Suguru-328,Suguru-328,15x10,150,33,4.545454545454546,4,17,2.5347029250006017,248,17,9419,66,True,4650,1098,1357,1662,419,233
15x10_Suguru-122,Suguru-122,15x10,150,32,4.6875,4,23,4.04630704200099,314,14,10684,172,True,6455,1489,927,1510,266,37
15x10_Suguru-267,Suguru-267,15x10,150,31,4.838709677419355,3,22,0.6707968080008868,59,14,1428,25,True,753,181,168,179,90,57
15x10_Suguru-602,Suguru-602,15x10,150,33,4.545454545454546,3,10,3.9507002709979133,405,19,8889,148,True,5301,1194,613,1079,541,161
15x10_Suguru-673,Suguru-673,15x10,150,32,4.6875,3,15,1.2788813039987872,111,11,2316,53,True,1225,474,190,262,113,52
15x10_Suguru-139,Suguru-139,15x10,150,31,4.838709677419355,3,21,3.6760202320001554,360,15,10720,139,True,5914,1185,1653,1394,462,112
15x10_Suguru-228,Suguru-228,15x10,150,31,4.838709677419355,4,18,0.9219310499975109,72,13,1642,37,True,860,310,127,230,81,34
15x10_Suguru-347,Suguru-347,15x10,150,32,4.6875,3,20,19.66068760199778,2228,19,48068,1050,True,28688,5479,5203,6424,1487,787
15x10_Suguru-487,Suguru-487,15x10,150,32,4.6875,3,15,0.4487336290003441,42,12,752,10,True,447,115,28,85,66,11
15x10_Suguru-30,Suguru-30,15x10,150,32,4.6875,4,16,0.6173201800011157,57,16,963,27,True,465,159,81,126,77,55
15x10_Suguru-154,Suguru-154,15x10,150,31,4.838709677419355,3,22,0.2185645770005067,25,15,243,1,True,136,37,33,32,2,3
15x10_Suguru-565,Suguru-565,15x10,150,31,4.838709677419355,3,21,0.20859402399946703,22,11,335,5,True,172,43,72,40,2,6
15x10_Suguru-589,Suguru-589,15x10,150,32,4.6875,3,16,10.653954956000234,602,13,30634,351,True,15559,4251,2204,4605,2792,1223
15x10_Suguru-48,Suguru-48,15x10,150,33,4.545454545454546,3,18,0.5215358370005561,48,17,984,10,True,537,165,91,142,24,25
15x10_Suguru-70,Suguru-70,15x10,150,32,4.6875,4,19,0.5855763049985399,57,16,1062,25,True,538,151,188,123,39,23
15x10_Suguru-358,Suguru-358,15x10,150,32,4.6875,3,19,7.141073235998192,561,20,14724,307,True,7194,1856,2255,1640,860,919
15x10_Suguru-523,Suguru-523,15x10,150,32,4.6875,3,16,0.5755382370007283,53,16,936,15,True,445,134,103,118,36,100
15x10_Suguru-164,Suguru-164,15x10,150,32,4.6875,3,15,1.1176399950018094,101,19,2486,37,True,1333,392,348,337,49,27
15x10_Suguru-186,Suguru-186,15x10,150,32,4.6875,4,16,3.867305744999612,263,11,9433,201,True,5468,1197,675,1122,771,200
15x10_Suguru-355,Suguru-355,15x10,150,31,4.838709677419355,3,17,0.3300122429973271,30,10,584,9,True,336,113,46,44,30,15
15x10_Suguru-573,Suguru-573,15x10,150,31,4.838709677419355,4,23,1.6909030360002362,118,15,4682,43,True,2511,452,181,465,832,241
15x10_Suguru-621,Suguru-621,15x10,150,32,4.6875,4,15,1.1083617279982718,96,10,3533,52,True,1921,515,253,628,166,50
15x10_Suguru-329,Suguru-329,15x10,150,32,4.6875,3,16,810.9615742979986,65415,25,2107193,34327,True,1082787,272498,213229,288423,159441,90815
15x10_Suguru-461,Suguru-461,15x10,150,31,4.838709677419355,3,20,1.9629773749984452,153,17,4560,90,True,2438,636,527,672,225,62
15x10_Suguru-479,Suguru-479,15x10,150,32,4.6875,3,13,0.43459809699925245,45,17,779,7,True,398,120,88,103,46,24
15x10_Suguru-753,Suguru-753,15x10,150,32,4.6875,3,17,23.719839708999643,2523,26,35993,1171,True,18581,4689,3453,7780,986,504
15x10_Suguru-21,Suguru-21,15x10,150,31,4.838709677419355,3,20,0.7647230600014154,66,18,1582,32,True,889,231,162,190,89,21
15x10_Suguru-87,Suguru-87,15x10,150,32,4.6875,3,19,13.539075261000107,1210,17,31417,696,True,15243,3683,5459,4669,1562,801
15x10_Suguru-280,Suguru-280,15x10,150,32,4.6875,3,11,11.839725032998103,863,16,35081,386,True,16301,4921,4284,5587,2905,1083
15x10_Suguru-137,Suguru-137,15x10,150,31,4.838709677419355,3,19,6.377758057999017,449,15,18979,278,True,9678,2833,1527,2415,1223,1303
15x10_Suguru-530,Suguru-530,15x10,150,33,4.545454545454546,3,18,12.815633010002784,776,16,36477,504,True,18321,5625,3566,4222,3075,1668
15x10_Suguru-89,Suguru-89,15x10,150,31,4.838709677419355,3,20,1.3276546439992671,114,14,3531,46,True,1446,425,899,382,169,210
15x10_Suguru-390,Suguru-390,15x10,150,32,4.6875,3,19,0.9753363689997059,86,17,2736,24,True,1260,336,534,299,249,58
15x10_Suguru-455,Suguru-455,15x10,150,32,4.6875,3,16,0.8993355540005723,79,11,1434,36,True,755,178,144,144,166,47
15x10_Suguru-464,Suguru-464,15x10,150,33,4.545454545454546,4,17,0.32636664700112306,26,10,995,4,True,489,134,77,182,51,62
15x10_Suguru-691,Suguru-691,15x10,150,32,4.6875,4,12,66.66769405000014,4732,21,167838,3104,True,61409,15769,53584,19742,6190,11144
15x10_Suguru-52,Suguru-52,15x10,150,32,4.6875,3,21,43.592190889998164,3643,17,124469,1911,True,60975,13687,26402,16383,4592,2430
15x10_Suguru-124,Suguru-124,15x10,150,32,4.6875,3,16,57.340243958999054,4815,18,154759,1632,True,77517,23622,9573,20520,17185,6342
15x10_Suguru-183,Suguru-183,15x10,150,32,4.6875,3,20,0.6562274780008011,52,11,1390,27,True,712,148,354,128,33,15
15x10_Suguru-135,Suguru-135,15x10,150,31,4.838709677419355,4,20,5.887988429996767,548,17,11819,272,True,6174,1539,1162,1639,822,483
15x10_Suguru-179,Suguru-179,15x10,150,32,4.6875,3,17,1.2640758080015075,121,21,2060,45,True,1045,290,279,184,70,192
15x10_Suguru-667,Suguru-667,15x10,150,32,4.6875,3,19,8.89893492000192,766,21,26967,370,True,13133,3640,2799,4075,1915,1405
15x10_Suguru-767,Suguru-767,15x10,150,32,4.6875,3,18,0.5635981670020556,50,15,1043,21,True,511,176,213,92,18,33
15x10_Suguru-324,Suguru-324,15x10,150,32,4.6875,4,19,1.514894281001034,118,17,4371,54,True,2353,683,494,471,332,38
15x10_Suguru-365,Suguru-365,15x10,150,32,4.6875,4,13,0.21039468399976613,17,9,463,2,True,262,68,25,46,35,27
15x10_Suguru-402,Suguru-402,15x10,150,33,4.545454545454546,4,15,11.546747689997574,961,18,37953,389,True,19472,6123,2985,5361,3093,919
15x10_Suguru-481,Suguru-481,15x10,150,31,4.838709677419355,4,20,2.892439952996938,222,16,7635,113,True,4033,881,631,1206,718,166
15x10_Suguru-614,Suguru-614,15x10,150,31,4.838709677419355,4,23,0.4148324669986323,43,21,865,6,True,472,121,95,116,46,15
15x10_Suguru-178,Suguru-178,15x10,150,33,4.545454545454546,3,13,3.6012265390018,259,18,9729,134,True,4898,1184,1532,1170,828,117
15x10_Suguru-217,Suguru-217,15x10,150,32,4.6875,3,20,2.123519671997201,161,15,6004,82,True,3375,822,418,730,362,297
15x10_Suguru-147,Suguru-147,15x10,150,31,4.838709677419355,3,18,31.144769087000896,2045,16,76100,873,True,33801,11343,4100,10605,9631,6620
15x10_Suguru-162,Suguru-162,15x10,150,32,4.6875,4,19,0.49527006599964807,53,16,807,16,True,478,127,71,87,33,11
15x10_Suguru-173,Suguru-173,15x10,150,31,4.838709677419355,3,20,0.5189177069987636,53,14,624,24,True,313,90,64,122,21,14
15x10_Suguru-416,Suguru-416,15x10,150,31,4.838709677419355,4,19,9.30634592199931,993,17,15133,509,True,7741,1684,1695,2393,754,866
15x10_Suguru-429,Suguru-429,15x10,150,31,4.838709677419355,3,18,21.480776458996843,2122,21,35242,1197,True,17976,5067,2619,5629,2213,1738
15x10_Suguru-26,Suguru-26,15x10,150,31,4.838709677419355,3,18,5.239318538002408,398,18,14879,168,True,8934,1752,1197,1931,636,429
15x10_Suguru-125,Suguru-125,15x10,150,32,4.6875,3,14,2.4393846569982998,225,17,5550,90,True,2577,807,1295,451,322,98
15x10_Suguru-253,Suguru-253,15x10,150,31,4.838709677419355,4,19,0.6437262920007925,58,16,1295,16,True,741,130,151,158,51,64
15x10_Suguru-610,Suguru-610,15x10,150,32,4.6875,3,20,6.997328269000718,574,20,16583,293,True,8015,2200,1858,3173,1061,276
15x10_Suguru-177,Suguru-177,15x10,150,32,4.6875,4,20,0.9947304679990339,83,15,2172,35,True,1080,390,175,267,125,135
15x10_Suguru-82,Suguru-82,15x10,150,32,4.6875,4,17,0.24118497999734245,24,12,468,3,True,268,93,50,45,5,7
15x10_Suguru-575,Suguru-575,15x10,150,33,4.545454545454546,4,15,1.8286542589994497,203,21,3748,72,True,1546,655,811,537,67,132
15x10_Suguru-642,Suguru-642,15x10,150,31,4.838709677419355,4,18,40.19899441300004,3242,17,109670,1988,True,56512,13319,20046,13268,5402,1123
15x10_Suguru-2,Suguru-2,15x10,150,31,4.838709677419355,4,21,0.45121612300135894,52,16,538,18,True,323,85,29,64,8,29
15x10_Suguru-13,Suguru-13,15x10,150,33,4.545454545454546,3,13,15.157064789000287,1253,18,41111,635,True,24418,5314,2548,6256,1587,988
15x10_Suguru-190,Suguru-190,15x10,150,32,4.6875,3,13,15.573555704999308,1793,21,28646,802,True,11151,2368,4948,7804,1835,540
15x10_Suguru-240,Suguru-240,15x10,150,32,4.6875,4,18,9.105625045001943,813,21,19276,380,True,9819,2451,1683,3080,1383,860
15x10_Suguru-400,Suguru-400,15x10,150,32,4.6875,3,19,0.394305269997858,40,13,739,14,True,433,106,91,86,20,3
15x10_Suguru-680,Suguru-680,15x10,150,33,4.545454545454546,3,11,0.3846269839996239,39,16,754,4,True,354,101,145,61,46,47
15x10_Suguru-692,Suguru-692,15x10,150,32,4.6875,3,18,1.2803759520029416,115,16,2129,45,True,1095,427,179,191,140,97
15x10_Suguru-37,Suguru-37,15x10,150,32,4.6875,3,11,0.5835395920003066,55,19,1114,15,True,596,162,123,144,54,35
15x10_Suguru-123,Suguru-123,15x10,150,32,4.6875,4,16,0.55511439899783,61,13,594,24,True,235,86,51,129,28,65
15x10_Suguru-151,Suguru-151,15x10,150,31,4.838709677419355,3,21,4.141183790001378,373,18,7901,176,True,4085,818,806,1325,583,284
15x10_Suguru-191,Suguru-191,15x10,150,32,4.6875,4,15,124.44301616899975,9873,19,287870,5882,True,162494,39419,34061,26040,20310,5546
15x10_Suguru-315,Suguru-315,15x10,150,31,4.838709677419355,4,18,3.4396963250001136,276,16,8765,154,True,4888,1288,1067,1034,395,93
15x10_Suguru-136,Suguru-136,15x10,150,31,4.838709677419355,4,16,1.0250813860002381,75,14,2644,39,True,1486,390,145,326,252,45
15x10_Suguru-222,Suguru-222,15x10,150,32,4.6875,3,13,40.02277229799802,3121,16,124439,1296,True,67551,16231,10258,18056,7104,5239
15x10_Suguru-418,Suguru-418,15x10,150,31,4.838709677419355,4,20,0.5268942740003695,51,17,860,12,True,449,120,92,104,85,10
15x10_Suguru-435,Suguru-435,15x10,150,32,4.6875,4,22,0.9010290450023604,90,14,1559,50,True,865,201,187,185,91,30
15x10_Suguru-615,Suguru-615,15x10,150,31,4.838709677419355,4,19,0.6557577220009989,49,9,2311,15,True,1479,302,135,272,50,73
15x10_Suguru-627,Suguru-627,15x10,150,33,4.545454545454546,3,14,9.400406287000806,820,22,19508,431,True,10189,2861,2560,2853,802,243
15x10_Suguru-744,Suguru-744,15x10,150,31,4.838709677419355,3,16,39.2323209089991,2915,17,122194,1325,True,57960,15195,9594,20061,11797,7587
15x10_Suguru-106,Suguru-106,15x10,150,32,4.6875,4,18,2.1888853549971827,202,17,5754,84,True,2713,716,1545,488,165,127
15x10_Suguru-384,Suguru-384,15x10,150,32,4.6875,3,11,2.1194315979992098,210,15,4294,87,True,2010,449,678,532,294,331
15x10_Suguru-603,Suguru-603,15x10,150,32,4.6875,4,17,0.6496234529986396,56,14,1467,17,True,889,168,62,192,109,47
15x10_Suguru-632,Suguru-632,15x10,150,31,4.838709677419355,4,22,3.712732642998162,313,15,7763,190,True,4645,737,897,658,377,449
15x10_Suguru-721,Suguru-721,15x10,150,32,4.6875,4,17,3.5715329599988763,355,17,10094,160,True,4991,1056,2010,1231,533,273
15x10_Suguru-792,Suguru-792,15x10,150,32,4.6875,4,23,5.595788056998572,399,13,16183,211,True,9380,2341,1129,2086,1043,204
15x10_Suguru-294,Suguru-294,15x10,150,32,4.6875,4,16,4.807831064998027,436,18,11122,237,True,6981,1319,895,997,706,224
15x10_Suguru-663,Suguru-663,15x10,150,32,4.6875,4,20,3.073815846000798,279,15,6767,159,True,3761,1006,572,686,638,104
15x10_Suguru-703,Suguru-703,15x10,150,33,4.545454545454546,4,20,8.258790178999334,698,16,21129,374,True,11477,2367,3438,2663,722,462
15x10_Suguru-203,Suguru-203,15x10,150,32,4.6875,3,12,0.21601900500172633,24,15,299,2,True,146,51,61,26,10,5
15x10_Suguru-564,Suguru-564,15x10,150,32,4.6875,4,16,4.816030657999363,385,18,12161,189,True,6580,1214,1194,1900,953,320
15x10_Suguru-795,Suguru-795,15x10,150,31,4.838709677419355,3,14,72.40382268700341,6121,23,134867,3352,True,76440,19430,7613,19471,11001,912
15x10_Suguru-230,Suguru-230,15x10,150,31,4.838709677419355,4,22,0.9961319299982279,87,12,2193,36,True,1010,382,377,274,48,102
15x10_Suguru-385,Suguru-385,15x10,150,32,4.6875,3,17,3.8607809210006963,356,15,9483,163,True,5390,1092,1107,1071,483,340
15x10_Suguru-391,Suguru-391,15x10,150,31,4.838709677419355,3,18,18.583998647001863,1530,21,50023,781,True,24506,6098,5242,6373,4211,3593
15x10_Suguru-430,Suguru-430,15x10,150,33,4.545454545454546,4,14,4.292823427000258,430,17,10052,186,True,5140,1269,1149,1186,627,681
15x10_Suguru-496,Suguru-496,15x10,150,32,4.6875,3,14,0.614622420998785,60,16,1072,21,True,571,176,155,130,27,13
15x10_Suguru-561,Suguru-561,15x10,150,32,4.6875,4,17,0.18545717800225248,19,8,596,1,True,308,76,83,62,49,18
15x10_Suguru-727,Suguru-727,15x10,150,32,4.6875,4,15,3.702229817998159,275,14,7553,130,True,4494,1169,459,858,314,259
15x10_Suguru-333,Suguru-333,15x10,150,33,4.545454545454546,3,16,10.497339530000318,922,16,31350,378,True,16746,4289,2615,4758,2072,870
15x10_Suguru-378,Suguru-378,15x10,150,31,4.838709677419355,3,22,802.4427794740004,57335,19,2559914,27551,True,1482565,319051,251500,251445,173569,81784
15x10_Suguru-693,Suguru-693,15x10,150,32,4.6875,3,17,2.5341262920010195,246,16,6953,105,True,3747,1003,726,763,597,117
15x10_Suguru-699,Suguru-699,15x10,150,31,4.838709677419355,4,18,109.10743261300013,8826,19,367876,3776,True,178019,51467,42199,55679,35579,4933
15x10_Suguru-713,Suguru-713,15x10,150,31,4.838709677419355,3,19,5.51973221300068,508,16,14233,256,True,7622,2061,1399,1886,726,539
15x10_Suguru-733,Suguru-733,15x10,150,31,4.838709677419355,4,21,17.718801037997764,1540,20,35016,914,True,17910,3383,6693,4192,1474,1364
15x10_Suguru-245,Suguru-245,15x10,150,33,4.545454545454546,4,13,1.780266711000877,170,13,4087,76,True,2470,549,433,434,130,71
15x10_Suguru-248,Suguru-248,15x10,150,32,4.6875,4,17,6.296515084999555,459,17,17839,229,True,9522,2415,1222,2337,1564,779
15x10_Suguru-672,Suguru-672,15x10,150,31,4.838709677419355,3,13,0.1964763599971775,20,12,284,1,True,160,46,19,33,15,11
15x10_Suguru-111,Suguru-111,15x10,150,31,4.838709677419355,4,18,8.637957381000888,794,15,21832,347,True,12364,2651,2087,2963,1118,649
15x10_Suguru-362,Suguru-362,15x10,150,31,4.838709677419355,4,21,0.45725793699966744,46,14,1002,14,True,492,129,170,73,99,39
15x10_Suguru-273,Suguru-273,15x10,150,33,4.545454545454546,4,18,1.1793000170000596,99,9,3731,40,True,2318,476,229,479,201,28
15x10_Suguru-489,Suguru-489,15x10,150,32,4.6875,4,20,4.1000195699998585,487,18,4855,236,True,2445,793,397,1058,106,56
15x10_Suguru-592,Suguru-592,15x10,150,31,4.838709677419355,4,22,2.1902143840015924,198,15,5112,85,True,2445,742,924,613,218,170
15x10_Suguru-645,Suguru-645,15x10,150,32,4.6875,4,21,2.9164119099987147,270,16,5811,133,True,3494,933,510,613,192,69
15x10_Suguru-109,Suguru-109,15x10,150,32,4.6875,4,22,1.5025815140033956,138,16,2670,70,True,1597,253,393,257,117,53
15x10_Suguru-630,Suguru-630,15x10,150,31,4.838709677419355,4,20,0.2143746719993942,23,12,451,1,True,252,67,31,57,33,11
15x10_Suguru-138,Suguru-138,15x10,150,32,4.6875,4,21,0.6731314530006784,56,11,1850,20,True,962,228,164,248,166,82
15x10_Suguru-172,Suguru-172,15x10,150,32,4.6875,3,13,0.6112868359996355,41,10,1288,19,True,716,203,149,146,46,28
15x10_Suguru-349,Suguru-349,15x10,150,33,4.545454545454546,4,15,0.5101539110000886,60,12,969,19,True,588,136,81,151,8,5
15x10_Suguru-408,Suguru-408,15x10,150,32,4.6875,4,15,5.595113718001812,658,14,9902,268,True,5275,1443,430,1534,658,562
15x10_Suguru-453,Suguru-453,15x10,150,31,4.838709677419355,3,17,17.313268682999478,1783,22,33328,750,True,18505,4789,3553,4204,1874,403
15x10_Suguru-550,Suguru-550,15x10,150,32,4.6875,4,23,0.18237670500093373,14,6,776,1,True,421,109,83,103,43,17
15x10_Suguru-612,Suguru-612,15x10,150,32,4.6875,4,19,3.7487660280021373,267,13,11711,147,True,6788,1625,563,1529,875,331
15x10_Suguru-426,Suguru-426,15x10,150,33,4.545454545454546,4,20,4.2000023309992685,395,12,18571,154,True,10801,2668,1249,2584,624,645
15x10_Suguru-580,Suguru-580,15x10,150,32,4.6875,4,18,0.9479090420027205,77,18,1689,31,True,790,206,270,223,191,9
15x10_Suguru-686,Suguru-686,15x10,150,32,4.6875,4,21,0.34959802799858153,40,13,782,9,True,431,107,85,100,24,35
15x10_Suguru-717,Suguru-717,15x10,150,32,4.6875,4,18,0.8644177310015948,85,17,1693,26,True,909,253,153,245,71,62
15x10_Suguru-722,Suguru-722,15x10,150,32,4.6875,4,14,530.6756003779992,45026,22,1344344,21030,True,702855,202222,99997,184089,128426,26755
15x10_Suguru-72,Suguru-72,15x10,150,31,4.838709677419355,4,18,0.3252681740013941,30,11,742,9,True,374,100,140,70,42,16
15x10_Suguru-268,Suguru-268,15x10,150,31,4.838709677419355,4,18,7.6280229139993025,580,15,17787,325,True,9423,2367,1657,2799,932,609
15x10_Suguru-303,Suguru-303,15x10,150,32,4.6875,4,15,1.5540050320014416,99,12,3691,46,True,2043,571,394,377,254,52
15x10_Suguru-694,Suguru-694,15x10,150,33,4.545454545454546,4,21,1.8218795350003347,189,19,3757,87,True,2018,440,376,497,308,118
15x10_Suguru-734,Suguru-734,15x10,150,32,4.6875,4,17,11.825396128002467,1012,21,27761,391,True,15000,3024,918,4879,1484,2456
15x10_Suguru-784,Suguru-784,15x10,150,33,4.545454545454546,4,14,1.614548604000447,127,20,3359,65,True,1850,445,594,331,107,32
15x10_Suguru-118,Suguru-118,15x10,150,31,4.838709677419355,4,19,6.378779369999393,531,17,23595,200,True,12776,3306,2430,3048,1396,639
15x10_Suguru-144,Suguru-144,15x10,150,32,4.6875,3,18,1.820568959999946,166,16,3350,89,True,1687,475,403,391,259,135
15x10_Suguru-551,Suguru-551,15x10,150,31,4.838709677419355,3,17,1.1861265519983135,99,15,2426,41,True,1258,383,279,381,99,26
15x10_Suguru-559,Suguru-559,15x10,150,32,4.6875,4,18,2.5633634380028525,200,18,7878,92,True,4020,978,1283,981,427,189
15x10_Suguru-24,Suguru-24,15x10,150,31,4.838709677419355,3,17,60.78813057200023,4362,18,178538,2070,True,90792,22848,24531,22687,13827,3853
