,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-990,Suguru-990,6x6,36,8,4.5,1,6,0.0031966920000741084,0,0,41,0,True,23,7,0,7,1,3
6x6_Suguru-994,Suguru-994,6x6,36,8,4.5,1,8,0.002668138999979419,0,0,36,0,True,22,6,4,4,0,0
6x6_Suguru-1058,Suguru-1058,6x6,36,8,4.5,1,6,0.0027053119997617614,0,0,39,0,True,24,6,0,8,1,0
6x6_Suguru-1282,Suguru-1282,6x6,36,8,4.5,1,10,0.0027994689999104594,0,0,38,0,True,23,3,4,6,2,0
6x6_Suguru-1405,Suguru-1405,6x6,36,8,4.5,1,7,0.0028457060002438084,0,0,39,0,True,23,6,6,4,0,0
6x6_Suguru-1518,Suguru-1518,6x6,36,8,4.5,1,8,0.002734617999976763,0,0,42,0,True,21,7,4,10,0,0
6x6_Suguru-112,Suguru-112,6x6,36,8,4.5,1,7,0.0031964750000952336,0,0,38,0,True,24,5,5,4,0,0
6x6_Suguru-152,Suguru-152,6x6,36,8,4.5,1,4,0.002910122999765008,0,0,39,0,True,22,10,3,4,0,0
6x6_Suguru-446,Suguru-446,6x6,36,8,4.5,1,5,0.003242252000291046,0,0,48,0,True,23,8,13,4,0,0
6x6_Suguru-479,Suguru-479,6x6,36,9,4.0,1,8,0.0021729710001636704,0,0,36,0,True,20,8,2,6,0,0
6x6_Suguru-499,Suguru-499,6x6,36,8,4.5,1,7,0.002239636000012979,0,0,38,0,True,24,5,0,7,2,0
6x6_Suguru-574,Suguru-574,6x6,36,8,4.5,1,9,0.003268957000273076,0,0,32,0,True,17,10,2,3,0,0
6x6_Suguru-583,Suguru-583,6x6,36,9,4.0,1,7,0.003007689000241953,0,0,38,0,True,18,11,2,6,1,0
6x6_Suguru-786,Suguru-786,6x6,36,8,4.5,1,5,0.0030619129997830896,0,0,45,0,True,24,7,7,6,1,0
6x6_Suguru-825,Suguru-825,6x6,36,9,4.0,1,5,0.0030753410001125303,0,0,41,0,True,24,7,2,5,0,3
6x6_Suguru-829,Suguru-829,6x6,36,8,4.5,1,7,0.0029388760003712378,0,0,36,0,True,20,9,0,7,0,0
6x6_Suguru-878,Suguru-878,6x6,36,8,4.5,1,7,0.003090473999691312,0,0,39,0,True,22,7,3,6,1,0
6x6_Suguru-893,Suguru-893,6x6,36,8,4.5,1,7,0.0030954029998611077,0,0,37,0,True,21,8,3,5,0,0
6x6_Suguru-947,Suguru-947,6x6,36,8,4.5,1,7,0.0039059480000105395,0,0,38,0,True,22,7,3,6,0,0
6x6_Suguru-1025,Suguru-1025,6x6,36,8,4.5,1,6,0.0028123790002609894,0,0,41,0,True,20,10,4,6,1,0
6x6_Suguru-1026,Suguru-1026,6x6,36,8,4.5,1,6,0.0029140960000404448,0,0,38,0,True,23,7,1,7,0,0
6x6_Suguru-1148,Suguru-1148,6x6,36,8,4.5,1,10,0.0024042000000008557,0,0,34,0,True,22,4,0,4,4,0
6x6_Suguru-1244,Suguru-1244,6x6,36,8,4.5,1,6,0.0028613449999284057,0,0,41,0,True,23,7,4,6,1,0
6x6_Suguru-1257,Suguru-1257,6x6,36,8,4.5,1,7,0.002691537999908178,0,0,35,0,True,23,6,1,3,2,0
6x6_Suguru-1344,Suguru-1344,6x6,36,8,4.5,1,5,0.0029840090001016506,0,0,43,0,True,21,10,0,7,5,0
6x6_Suguru-1373,Suguru-1373,6x6,36,8,4.5,1,6,0.002634258999933081,0,0,40,0,True,24,6,6,4,0,0
6x6_Suguru-1525,Suguru-1525,6x6,36,8,4.5,2,9,0.005814558000110992,2,1,54,0,True,42,4,4,4,0,0
6x6_Suguru-1574,Suguru-1574,6x6,36,8,4.5,1,6,0.005214062000050035,0,0,40,0,True,24,6,3,6,1,0
6x6_Suguru-47,Suguru-47,6x6,36,8,4.5,2,6,0.007941934999962541,2,1,58,0,True,41,7,2,5,2,1
6x6_Suguru-80,Suguru-80,6x6,36,8,4.5,1,8,0.005647148999742058,0,0,36,0,True,23,5,6,2,0,0
6x6_Suguru-81,Suguru-81,6x6,36,8,4.5,1,7,0.006163854000078572,0,0,40,0,True,22,7,4,5,2,0
6x6_Suguru-115,Suguru-115,6x6,36,8,4.5,1,7,0.006522101999962615,0,0,40,0,True,22,7,2,9,0,0
6x6_Suguru-198,Suguru-198,6x6,36,9,4.0,2,5,0.013172310999834735,4,2,109,1,True,72,12,10,15,0,0
6x6_Suguru-216,Suguru-216,6x6,36,8,4.5,2,8,0.004000133999852551,1,1,28,0,True,23,4,0,1,0,0
6x6_Suguru-271,Suguru-271,6x6,36,8,4.5,2,8,0.005954580999969039,2,1,35,0,True,25,5,0,5,0,0
6x6_Suguru-375,Suguru-375,6x6,36,8,4.5,1,9,0.0032654660003572644,0,0,33,0,True,22,5,3,2,0,1
6x6_Suguru-425,Suguru-425,6x6,36,9,4.0,2,8,0.005672211000273819,2,1,37,0,True,27,5,4,1,0,0
6x6_Suguru-429,Suguru-429,6x6,36,8,4.5,2,8,0.016534973999569047,10,6,78,0,True,48,15,6,9,0,0
6x6_Suguru-465,Suguru-465,6x6,36,8,4.5,2,7,0.004502719999891269,2,2,33,0,True,18,9,4,2,0,0
6x6_Suguru-505,Suguru-505,6x6,36,9,4.0,2,5,0.0031865029995969962,1,1,33,0,True,23,7,0,3,0,0
6x6_Suguru-604,Suguru-604,6x6,36,9,4.0,1,5,0.0027528910000000906,0,0,39,0,True,20,11,5,3,0,0
6x6_Suguru-660,Suguru-660,6x6,36,8,4.5,1,5,0.0032332050000150048,0,0,42,0,True,20,11,6,4,1,0
6x6_Suguru-733,Suguru-733,6x6,36,8,4.5,1,7,0.0030125850003059895,0,0,41,0,True,20,9,4,8,0,0
6x6_Suguru-823,Suguru-823,6x6,36,8,4.5,1,7,0.002454151999700116,0,0,40,0,True,25,4,0,9,2,0
6x6_Suguru-857,Suguru-857,6x6,36,8,4.5,2,6,0.017995003000123688,12,6,102,2,True,73,18,1,7,2,1
6x6_Suguru-1076,Suguru-1076,6x6,36,9,4.0,1,6,0.0024254230002043187,0,0,39,0,True,25,5,0,8,1,0
6x6_Suguru-1340,Suguru-1340,6x6,36,8,4.5,1,7,0.003408115999718575,0,0,42,0,True,21,8,6,7,0,0
6x6_Suguru-1348,Suguru-1348,6x6,36,9,4.0,2,5,0.007835711999632622,5,4,39,0,True,27,9,0,3,0,0
6x6_Suguru-1360,Suguru-1360,6x6,36,8,4.5,2,8,0.004696764000073017,2,1,58,0,True,37,9,0,5,7,0
6x6_Suguru-1377,Suguru-1377,6x6,36,9,4.0,2,6,0.003093786999670556,1,1,30,0,True,24,5,0,1,0,0
6x6_Suguru-1419,Suguru-1419,6x6,36,8,4.5,1,8,0.0035483649999150657,0,0,42,0,True,22,6,8,6,0,0
6x6_Suguru-1423,Suguru-1423,6x6,36,8,4.5,1,7,0.0027526769999894896,0,0,37,0,True,23,6,0,5,3,0
6x6_Suguru-1597,Suguru-1597,6x6,36,9,4.0,1,7,0.0032318300000042655,0,0,36,0,True,23,6,0,7,0,0
6x6_Suguru-36,Suguru-36,6x6,36,8,4.5,2,9,0.04198773300004177,28,6,147,14,True,136,7,0,2,2,0
6x6_Suguru-133,Suguru-133,6x6,36,8,4.5,2,7,0.004145727000377519,3,3,29,0,True,23,3,0,3,0,0
6x6_Suguru-166,Suguru-166,6x6,36,8,4.5,2,9,0.003910677000021678,2,1,40,0,True,32,3,1,2,2,0
6x6_Suguru-215,Suguru-215,6x6,36,9,4.0,2,6,0.005988029999571154,4,4,30,0,True,22,4,2,2,0,0
6x6_Suguru-256,Suguru-256,6x6,36,8,4.5,2,6,0.009847299000284693,5,3,55,0,True,37,11,4,3,0,0
6x6_Suguru-297,Suguru-297,6x6,36,8,4.5,2,7,0.003225308999844856,1,1,35,0,True,23,5,0,7,0,0
6x6_Suguru-466,Suguru-466,6x6,36,8,4.5,2,6,0.008549396000034903,6,5,34,0,True,22,8,0,3,1,0
6x6_Suguru-519,Suguru-519,6x6,36,8,4.5,2,8,0.0028096710002500913,1,1,37,0,True,22,5,4,5,1,0
6x6_Suguru-536,Suguru-536,6x6,36,9,4.0,2,6,0.01035631500008094,6,4,43,1,True,34,6,0,2,1,0
6x6_Suguru-560,Suguru-560,6x6,36,8,4.5,2,6,0.010051522000139812,6,4,39,0,True,29,8,0,2,0,0
6x6_Suguru-613,Suguru-613,6x6,36,9,4.0,2,7,0.005172607000076823,2,1,37,0,True,26,5,4,2,0,0
6x6_Suguru-693,Suguru-693,6x6,36,8,4.5,2,7,0.017248732000098244,10,5,107,3,True,76,10,5,4,10,2
6x6_Suguru-747,Suguru-747,6x6,36,8,4.5,1,7,0.003512057000079949,0,0,38,0,True,21,8,4,2,0,3
6x6_Suguru-814,Suguru-814,6x6,36,9,4.0,1,6,0.003121462999843061,0,0,39,0,True,23,7,5,4,0,0
6x6_Suguru-933,Suguru-933,6x6,36,8,4.5,2,6,0.006183056999816472,3,2,56,0,True,34,15,0,4,3,0
6x6_Suguru-935,Suguru-935,6x6,36,8,4.5,2,7,0.024260759000299004,14,6,138,4,True,112,10,5,10,1,0
6x6_Suguru-972,Suguru-972,6x6,36,8,4.5,2,6,0.004099191000022984,2,2,37,0,True,21,7,4,5,0,0
6x6_Suguru-989,Suguru-989,6x6,36,9,4.0,2,7,0.004971561999809637,3,3,32,0,True,19,7,0,5,1,0
6x6_Suguru-992,Suguru-992,6x6,36,8,4.5,3,7,0.008705763000307343,5,3,43,1,True,27,11,4,1,0,0
6x6_Suguru-1018,Suguru-1018,6x6,36,8,4.5,2,8,0.006088087000080122,3,2,55,0,True,40,4,4,7,0,0
6x6_Suguru-1020,Suguru-1020,6x6,36,8,4.5,2,8,0.003203624999969179,1,1,33,0,True,23,4,2,3,1,0
6x6_Suguru-1033,Suguru-1033,6x6,36,8,4.5,2,9,0.0043338579998817295,1,1,39,0,True,20,6,7,5,1,0
6x6_Suguru-1042,Suguru-1042,6x6,36,9,4.0,2,6,0.0077338799997050955,3,2,51,1,True,39,7,0,2,0,3
6x6_Suguru-1142,Suguru-1142,6x6,36,8,4.5,2,6,0.005591978000211384,3,2,35,0,True,25,6,0,4,0,0
6x6_Suguru-1278,Suguru-1278,6x6,36,8,4.5,2,9,0.009269378999761102,3,2,38,1,True,26,6,0,6,0,0
6x6_Suguru-1304,Suguru-1304,6x6,36,8,4.5,2,6,0.006651845999840589,5,5,30,0,True,21,4,4,1,0,0
6x6_Suguru-1503,Suguru-1503,6x6,36,8,4.5,2,7,0.009169437999844376,4,2,74,1,True,41,14,2,10,7,0
6x6_Suguru-1513,Suguru-1513,6x6,36,8,4.5,2,8,0.023756738999964,13,4,56,5,True,46,7,0,3,0,0
6x6_Suguru-1522,Suguru-1522,6x6,36,9,4.0,2,6,0.005066425000222807,2,1,65,0,True,43,11,1,7,0,3
6x6_Suguru-9,Suguru-9,6x6,36,8,4.5,2,8,0.005297845000313828,2,1,37,0,True,23,8,2,4,0,0
6x6_Suguru-67,Suguru-67,6x6,36,8,4.5,2,6,0.01330508799992458,7,3,75,1,True,48,12,2,6,7,0
6x6_Suguru-84,Suguru-84,6x6,36,8,4.5,2,6,0.011612910000167176,5,2,110,1,True,80,10,4,12,4,0
6x6_Suguru-90,Suguru-90,6x6,36,8,4.5,2,6,0.004612137000094663,2,2,35,0,True,22,6,4,3,0,0
6x6_Suguru-100,Suguru-100,6x6,36,8,4.5,2,6,0.0071276999997280654,3,2,60,0,True,27,10,16,7,0,0
6x6_Suguru-113,Suguru-113,6x6,36,9,4.0,2,6,0.005226954999670852,3,2,44,0,True,32,8,0,2,0,2
6x6_Suguru-118,Suguru-118,6x6,36,8,4.5,2,6,0.021235075000276993,10,3,201,4,True,121,27,19,25,6,3
6x6_Suguru-148,Suguru-148,6x6,36,8,4.5,2,7,0.003440273999785859,1,1,34,0,True,22,6,4,2,0,0
6x6_Suguru-161,Suguru-161,6x6,36,8,4.5,2,5,0.10841980399982276,65,12,521,37,True,408,65,2,38,2,6
6x6_Suguru-165,Suguru-165,6x6,36,9,4.0,2,7,0.012702644999990298,7,4,96,1,True,69,10,10,7,0,0
6x6_Suguru-210,Suguru-210,6x6,36,9,4.0,2,7,0.008229597000081412,5,2,69,1,True,58,6,2,3,0,0
6x6_Suguru-254,Suguru-254,6x6,36,8,4.5,2,8,0.0055339340001410164,2,1,59,0,True,29,10,6,6,5,3
6x6_Suguru-281,Suguru-281,6x6,36,8,4.5,2,6,0.014267557000039233,8,5,98,3,True,72,12,5,8,1,0
6x6_Suguru-284,Suguru-284,6x6,36,9,4.0,2,4,0.004225781000059214,2,1,53,0,True,28,11,4,7,3,0
6x6_Suguru-368,Suguru-368,6x6,36,8,4.5,2,7,0.00473243199985518,3,3,28,0,True,17,9,0,2,0,0
6x6_Suguru-435,Suguru-435,6x6,36,8,4.5,2,9,0.0030483979999189614,1,1,35,0,True,22,4,7,2,0,0
6x6_Suguru-443,Suguru-443,6x6,36,9,4.0,2,5,0.005183603000205039,2,1,66,0,True,39,11,6,9,1,0
6x6_Suguru-448,Suguru-448,6x6,36,8,4.5,2,6,0.04476540599989676,25,7,325,11,True,238,36,0,33,18,0
6x6_Suguru-489,Suguru-489,6x6,36,9,4.0,2,7,0.01014189899979101,5,3,70,1,True,51,11,4,4,0,0
6x6_Suguru-562,Suguru-562,6x6,36,8,4.5,2,8,0.005590096999640082,2,1,64,0,True,42,7,7,4,4,0
6x6_Suguru-611,Suguru-611,6x6,36,8,4.5,2,8,0.003580211000098643,1,1,33,0,True,21,6,2,4,0,0
6x6_Suguru-618,Suguru-618,6x6,36,8,4.5,2,10,0.007413023000026442,4,2,56,0,True,42,9,2,3,0,0
6x6_Suguru-674,Suguru-674,6x6,36,9,4.0,2,5,0.005391126000176882,2,1,76,0,True,46,9,4,7,4,6
6x6_Suguru-680,Suguru-680,6x6,36,8,4.5,2,6,0.0038026749998607556,2,2,31,0,True,25,3,2,1,0,0
6x6_Suguru-696,Suguru-696,6x6,36,8,4.5,2,9,0.004834398999719269,2,1,51,0,True,32,10,4,5,0,0
6x6_Suguru-781,Suguru-781,6x6,36,8,4.5,2,7,0.0038775479997639195,2,1,57,0,True,44,9,0,4,0,0
6x6_Suguru-798,Suguru-798,6x6,36,8,4.5,2,4,0.005640413999572047,2,1,73,0,True,48,11,2,7,5,0
6x6_Suguru-844,Suguru-844,6x6,36,9,4.0,2,5,0.00789900800009491,3,2,53,0,True,38,8,2,3,2,0
6x6_Suguru-860,Suguru-860,6x6,36,8,4.5,2,8,0.009585729999798787,5,3,48,0,True,32,8,0,2,6,0
6x6_Suguru-884,Suguru-884,6x6,36,8,4.5,2,7,0.006442920999688795,6,6,28,0,True,19,4,0,5,0,0
6x6_Suguru-887,Suguru-887,6x6,36,8,4.5,2,8,0.004384901999856083,2,1,54,0,True,32,9,4,6,0,3
6x6_Suguru-973,Suguru-973,6x6,36,8,4.5,2,7,0.010662304000106815,7,5,67,0,True,46,13,2,6,0,0
6x6_Suguru-1003,Suguru-1003,6x6,36,8,4.5,2,9,0.004258618000221759,2,1,42,0,True,31,8,3,0,0,0
6x6_Suguru-1064,Suguru-1064,6x6,36,9,4.0,2,5,0.007522590000007767,4,3,49,0,True,28,10,6,3,2,0
6x6_Suguru-1119,Suguru-1119,6x6,36,8,4.5,2,8,0.004212020000068151,1,1,35,0,True,21,6,5,3,0,0
6x6_Suguru-1121,Suguru-1121,6x6,36,8,4.5,1,6,0.003236463000121148,0,0,41,0,True,22,8,5,6,0,0
6x6_Suguru-1127,Suguru-1127,6x6,36,8,4.5,2,3,0.00853765600004408,4,2,81,0,True,51,11,0,13,6,0
6x6_Suguru-1133,Suguru-1133,6x6,36,8,4.5,2,6,0.014207289000296441,5,3,91,2,True,54,14,2,7,6,8
6x6_Suguru-1141,Suguru-1141,6x6,36,9,4.0,2,9,0.0030622230001426942,1,1,33,0,True,21,5,0,5,2,0
6x6_Suguru-1177,Suguru-1177,6x6,36,8,4.5,2,5,0.006470271000125649,3,2,37,0,True,24,8,2,2,1,0
6x6_Suguru-1192,Suguru-1192,6x6,36,8,4.5,2,6,0.0062633050001750235,4,3,39,0,True,24,7,0,7,1,0
6x6_Suguru-1255,Suguru-1255,6x6,36,8,4.5,1,8,0.0034414400001878676,0,0,38,0,True,21,7,2,6,2,0
6x6_Suguru-1261,Suguru-1261,6x6,36,8,4.5,2,7,0.0037530099998548394,1,1,32,0,True,22,6,2,2,0,0
6x6_Suguru-1325,Suguru-1325,6x6,36,8,4.5,2,9,0.003355262000241055,1,1,33,0,True,22,4,0,6,1,0
6x6_Suguru-1335,Suguru-1335,6x6,36,9,4.0,2,7,0.002973186000417627,1,1,35,0,True,23,5,7,0,0,0
6x6_Suguru-1350,Suguru-1350,6x6,36,8,4.5,2,6,0.006024802999945678,3,2,36,0,True,25,7,1,1,2,0
6x6_Suguru-1359,Suguru-1359,6x6,36,8,4.5,2,8,0.00410802699980195,1,1,37,0,True,19,8,8,2,0,0
6x6_Suguru-1431,Suguru-1431,6x6,36,9,4.0,2,5,0.022438682000029075,15,5,142,6,True,98,26,2,7,9,0
6x6_Suguru-1524,Suguru-1524,6x6,36,8,4.5,2,7,0.0038548080001419294,1,1,35,0,True,21,7,1,3,3,0
6x6_Suguru-1538,Suguru-1538,6x6,36,8,4.5,2,7,0.003667617999781214,1,1,33,0,True,21,7,1,4,0,0
6x6_Suguru-1546,Suguru-1546,6x6,36,8,4.5,2,10,0.0035741859996960557,1,1,34,0,True,21,4,4,5,0,0
6x6_Suguru-1547,Suguru-1547,6x6,36,8,4.5,2,7,0.00688936400001694,4,3,40,0,True,25,6,7,2,0,0
6x6_Suguru-1565,Suguru-1565,6x6,36,9,4.0,1,6,0.0027890589999515214,0,0,43,0,True,23,7,4,9,0,0
6x6_Suguru-1566,Suguru-1566,6x6,36,9,4.0,2,4,0.006616502000269975,4,3,49,0,True,34,7,0,8,0,0
6x6_Suguru-48,Suguru-48,6x6,36,8,4.5,2,8,0.010753356999885,6,4,63,1,True,49,9,0,5,0,0
6x6_Suguru-64,Suguru-64,6x6,36,8,4.5,2,8,0.01290039000014076,7,3,89,1,True,56,16,13,4,0,0
6x6_Suguru-138,Suguru-138,6x6,36,9,4.0,2,5,0.009785412999917753,6,4,59,0,True,38,7,0,5,4,5
6x6_Suguru-185,Suguru-185,6x6,36,9,4.0,2,7,0.005516733000149543,2,1,41,0,True,28,9,4,0,0,0
6x6_Suguru-218,Suguru-218,6x6,36,8,4.5,2,6,0.01587487599999804,10,6,80,1,True,61,7,6,6,0,0
6x6_Suguru-232,Suguru-232,6x6,36,8,4.5,2,7,0.017293052999775682,8,5,147,4,True,86,31,15,12,2,1
6x6_Suguru-331,Suguru-331,6x6,36,8,4.5,2,8,0.005034073999922839,2,1,37,0,True,29,3,0,4,0,1
6x6_Suguru-408,Suguru-408,6x6,36,8,4.5,2,8,0.003934400000161986,1,1,36,0,True,21,6,3,4,2,0
6x6_Suguru-456,Suguru-456,6x6,36,8,4.5,2,7,0.005264640999939729,3,3,28,0,True,20,6,2,0,0,0
6x6_Suguru-502,Suguru-502,6x6,36,8,4.5,2,8,0.008408744999996998,5,3,44,0,True,31,7,3,1,0,2
6x6_Suguru-522,Suguru-522,6x6,36,8,4.5,2,7,0.004904137000266928,2,1,48,0,True,30,15,2,1,0,0
6x6_Suguru-610,Suguru-610,6x6,36,8,4.5,2,6,0.007708401999934722,4,3,40,0,True,28,6,3,3,0,0
6x6_Suguru-625,Suguru-625,6x6,36,8,4.5,2,6,0.0049618949997238815,3,3,33,0,True,22,5,2,4,0,0
6x6_Suguru-648,Suguru-648,6x6,36,8,4.5,2,6,0.005390721999901871,2,2,38,0,True,20,8,0,7,0,3
6x6_Suguru-662,Suguru-662,6x6,36,8,4.5,2,7,0.04887931599978401,27,6,185,15,True,160,22,1,2,0,0
6x6_Suguru-663,Suguru-663,6x6,36,8,4.5,2,7,0.0046542390000468,2,2,33,0,True,21,6,2,4,0,0
6x6_Suguru-691,Suguru-691,6x6,36,8,4.5,2,8,0.00556775099994411,2,1,43,0,True,27,8,4,4,0,0
6x6_Suguru-752,Suguru-752,6x6,36,8,4.5,2,7,0.008774252999955934,4,2,53,1,True,35,12,3,3,0,0
6x6_Suguru-765,Suguru-765,6x6,36,8,4.5,2,7,0.005594828000084817,2,1,60,0,True,40,8,3,8,1,0
6x6_Suguru-771,Suguru-771,6x6,36,9,4.0,2,6,0.006371695999860094,4,3,37,0,True,27,6,1,3,0,0
6x6_Suguru-785,Suguru-785,6x6,36,8,4.5,2,10,0.0031343890000243846,1,1,31,0,True,24,1,2,4,0,0
6x6_Suguru-791,Suguru-791,6x6,36,8,4.5,2,6,0.010804859000018041,6,3,66,1,True,50,5,4,5,2,0
6x6_Suguru-818,Suguru-818,6x6,36,8,4.5,2,7,0.00901068600023791,5,3,72,0,True,43,15,6,3,4,1
6x6_Suguru-847,Suguru-847,6x6,36,8,4.5,2,5,0.0036826079999627837,1,1,39,0,True,21,9,4,2,0,3
6x6_Suguru-859,Suguru-859,6x6,36,8,4.5,2,7,0.0144153239998559,6,4,73,2,True,45,8,2,3,13,2
6x6_Suguru-864,Suguru-864,6x6,36,8,4.5,2,5,0.005269584999950894,2,2,39,0,True,22,7,2,4,4,0
6x6_Suguru-868,Suguru-868,6x6,36,9,4.0,2,7,0.014693245000216848,6,3,100,2,True,68,16,1,11,4,0
6x6_Suguru-903,Suguru-903,6x6,36,8,4.5,2,10,0.0032839099999364407,1,1,33,0,True,21,4,4,3,1,0
6x6_Suguru-909,Suguru-909,6x6,36,8,4.5,2,5,0.010470227000041632,6,3,50,0,True,33,7,4,5,1,0
6x6_Suguru-962,Suguru-962,6x6,36,8,4.5,2,6,0.006708601999889652,3,3,32,0,True,23,4,0,5,0,0
6x6_Suguru-1041,Suguru-1041,6x6,36,8,4.5,2,7,0.012499839000156499,5,3,46,2,True,34,7,0,5,0,0
6x6_Suguru-1078,Suguru-1078,6x6,36,8,4.5,2,6,0.0033256849997087556,1,1,41,0,True,21,8,6,5,1,0
6x6_Suguru-1092,Suguru-1092,6x6,36,9,4.0,2,6,0.004739794000215625,2,1,49,0,True,37,7,2,3,0,0
6x6_Suguru-1093,Suguru-1093,6x6,36,9,4.0,2,5,0.006118882000009762,3,2,47,0,True,35,10,0,2,0,0
6x6_Suguru-1180,Suguru-1180,6x6,36,8,4.5,2,9,0.003540268000051583,1,1,30,0,True,23,3,0,4,0,0
6x6_Suguru-1247,Suguru-1247,6x6,36,8,4.5,2,9,0.009524807000161672,4,3,53,1,True,36,9,0,2,4,2
6x6_Suguru-1290,Suguru-1290,6x6,36,8,4.5,2,8,0.01629009299995232,9,5,113,2,True,76,14,0,15,8,0
6x6_Suguru-1345,Suguru-1345,6x6,36,8,4.5,1,7,0.0033771089997571835,0,0,43,0,True,23,6,4,8,2,0
6x6_Suguru-1382,Suguru-1382,6x6,36,9,4.0,2,9,0.005676115999904141,3,2,40,0,True,26,6,2,6,0,0
6x6_Suguru-1394,Suguru-1394,6x6,36,8,4.5,2,7,0.014936555000076623,9,4,91,2,True,63,17,2,6,3,0
6x6_Suguru-1404,Suguru-1404,6x6,36,8,4.5,2,8,0.0063496319999103434,3,2,37,0,True,23,7,6,1,0,0
6x6_Suguru-1489,Suguru-1489,6x6,36,8,4.5,2,7,0.013074806000076933,6,3,47,1,True,39,5,0,3,0,0
6x6_Suguru-1492,Suguru-1492,6x6,36,8,4.5,2,8,0.012429043999873102,7,4,78,0,True,56,12,3,6,1,0
6x6_Suguru-1526,Suguru-1526,6x6,36,8,4.5,2,7,0.008896912000182056,6,5,43,0,True,27,9,0,7,0,0
6x6_Suguru-1543,Suguru-1543,6x6,36,8,4.5,2,9,0.010305193000021973,7,4,60,0,True,42,13,0,5,0,0
6x6_Suguru-1558,Suguru-1558,6x6,36,8,4.5,2,8,0.005185730999983207,2,1,58,0,True,43,8,0,5,2,0
6x6_Suguru-1573,Suguru-1573,6x6,36,9,4.0,2,5,0.0053101959997547965,2,1,68,0,True,42,10,7,8,1,0
6x6_Suguru-1588,Suguru-1588,6x6,36,8,4.5,2,7,0.0058635320001485525,3,2,39,0,True,27,6,4,2,0,0
6x6_Suguru-1593,Suguru-1593,6x6,36,8,4.5,2,7,0.004443989999799669,1,1,38,0,True,19,9,4,5,1,0
6x6_Suguru-15,Suguru-15,6x6,36,8,4.5,2,9,0.004003107000244199,1,1,35,0,True,19,7,4,3,2,0
6x6_Suguru-65,Suguru-65,6x6,36,9,4.0,3,7,0.00339697499975955,1,1,40,0,True,22,6,9,2,1,0
6x6_Suguru-146,Suguru-146,6x6,36,8,4.5,2,7,0.024376439999741706,12,4,201,6,True,133,18,20,14,14,2
6x6_Suguru-192,Suguru-192,6x6,36,8,4.5,2,7,0.005401439999786817,2,2,35,0,True,18,9,2,6,0,0
6x6_Suguru-233,Suguru-233,6x6,36,8,4.5,3,8,0.014624199000081717,9,6,47,2,True,38,6,0,3,0,0
6x6_Suguru-234,Suguru-234,6x6,36,8,4.5,2,6,0.004388438999740174,1,1,44,0,True,20,9,4,6,4,1
6x6_Suguru-255,Suguru-255,6x6,36,8,4.5,2,6,0.003870806000122684,1,1,37,0,True,24,5,0,5,0,3
6x6_Suguru-272,Suguru-272,6x6,36,9,4.0,2,6,0.003287264999926265,1,1,37,0,True,25,4,0,7,1,0
6x6_Suguru-273,Suguru-273,6x6,36,9,4.0,2,8,0.004668979000143736,2,1,46,0,True,32,8,2,4,0,0
6x6_Suguru-289,Suguru-289,6x6,36,8,4.5,2,9,0.0044344840002850106,1,1,33,0,True,22,4,2,4,1,0
6x6_Suguru-307,Suguru-307,6x6,36,8,4.5,2,7,0.006327415000214387,4,4,29,0,True,18,7,0,4,0,0
6x6_Suguru-311,Suguru-311,6x6,36,8,4.5,2,7,0.02493645300000935,10,4,173,5,True,115,27,7,15,9,0
6x6_Suguru-333,Suguru-333,6x6,36,8,4.5,2,6,0.0072226140000566375,2,1,73,0,True,44,9,11,8,1,0
6x6_Suguru-407,Suguru-407,6x6,36,8,4.5,2,6,0.03532905200017922,15,4,240,6,True,132,40,28,16,24,0
6x6_Suguru-412,Suguru-412,6x6,36,8,4.5,2,7,0.0033768719999898167,1,1,34,0,True,22,6,0,5,1,0
6x6_Suguru-434,Suguru-434,6x6,36,9,4.0,2,6,0.01320785200005048,8,5,81,0,True,53,14,1,8,5,0
6x6_Suguru-441,Suguru-441,6x6,36,8,4.5,2,7,0.005186599999888131,3,2,43,0,True,27,7,1,2,6,0
6x6_Suguru-442,Suguru-442,6x6,36,9,4.0,2,4,0.010635843999807548,6,4,44,0,True,30,10,3,1,0,0
6x6_Suguru-460,Suguru-460,6x6,36,8,4.5,2,8,0.011621269999977812,7,4,84,0,True,46,13,6,7,12,0
6x6_Suguru-513,Suguru-513,6x6,36,8,4.5,2,8,0.00893996100012373,4,2,85,1,True,55,12,0,14,3,1
6x6_Suguru-517,Suguru-517,6x6,36,9,4.0,2,6,0.012317844000335754,8,6,49,1,True,38,6,0,1,2,2
6x6_Suguru-600,Suguru-600,6x6,36,8,4.5,2,6,0.011376056999779394,6,3,61,0,True,41,9,2,9,0,0
6x6_Suguru-609,Suguru-609,6x6,36,8,4.5,2,8,0.006481852999968396,3,2,40,0,True,32,3,2,3,0,0
6x6_Suguru-725,Suguru-725,6x6,36,8,4.5,2,6,0.005205756000123074,2,1,50,0,True,32,10,2,6,0,0
6x6_Suguru-730,Suguru-730,6x6,36,8,4.5,2,6,0.014181325000208744,7,4,120,0,True,76,16,3,16,9,0
